"waterbody_type","area_m2","geom"
"W","3754.31203650869","0106000020BD0B00000100000001030000000100000016000000F8285C4F750A334150B81EC57412354110022B27710A334118AE478178123541686666C66D0A33412831086C80123541480C020B6C0A334100D578699312354120DBF95E630A334138B4C816A4123541F07C3FD5550A3341803F359EB112354198C42070460A3341803F35FEB8123541E04F8D37430A33416891EDBCBD123541F853E365420A3341F0D24DC2D4123541C0749318440A3341408B6CE7DA123541480C020B4B0A334168666626DB12354190ED7C7F630A3341C8A14536CF123541E8FBA9D1670A33418095436BC912354110022B677A0A334168666606BC123541480C022B880A334190ED7C9FA8123541803F35BE8E0A334108560ECD9B12354160105899910A3341F0A7C6EB87123541E8D022DB8D0A3341D8CEF7B3801235417068912D890A3341989999797812354190ED7C3F850A33419018045676123541B81E856B790A3341884160E573123541F8285C4F750A334150B81EC574123541"
"W","3752.32503050542","0106000020BD0B0000010000000103000000010000001400000018AE4781F6E63241608FC2755A9C344188416045F1E632414060E5305D9C344108560ECDE9E6324148B6F3DD689C3441C09F1A0FE7E63241508D97CE7B9C34415839B4E8E9E63241508D970E819C344178BE9F5AF9E63241000000A08B9C3441F8A9F112FBE63241F0FDD4B8929C3441F0D24DE20AE7324118D9CE77969C3441A045B6731EE7324128068155A39C3441408B6C0729E73241683BDFCFA99C3441E04F8D1737E73241B01C5A64AB9C3441C820B0323EE73241385EBA89A69C344198438BAC3FE7324198C420B09A9C344118D9CE1738E7324108819543939C344108D7A35025E7324120B072888B9C3441000000C020E73241E0240641819C3441608FC2D520E73241408B6C47689C344118AE474119E73241B047E1DA609C34414060E5500FE73241205A647B5C9C344118AE4781F6E63241608FC2755A9C3441"
"W","3750.21265695244","0106000020BD0B00000100000001030000000100000013000000D878E9C666D8334198438B6C908F34414060E5D06ED83341F0D24DC28E8F3441508D976E7BD8334190976E32808F344148E17AF489D83341002B87D6738F3441480C024B98D83341280681556A8F344118D9CEB79FD83341385EBAA9608F34411804564EA1D83341182FDDA4518F3441E0A59BE4A2D83341D878E9A6458F3441B072685196D8334138B4C8363B8F3441C0CAA1458ED833418816D9CE3A8F3441608FC2D57BD8334108819523458F344178E926D16AD83341C820B072478F344110022B675DD83341886CE7DB508F3441D04D62D05ED83341480C020B618F3441C820B03263D83341806ABC346F8F344110022B675FD83341400AD723808F3441000000205ED83341280681158A8F344138B4C8F660D83341088195438E8F3441D878E9C666D8334198438B6C908F3441"
"W","3748.77537945996","0106000020BD0B0000010000000103000000010000001400000048E17A140FE13241B8F3FD947190344190976EF207E13241608FC2357490344150E3A57BFDE03241E0A59BC47E90344178931844FBE03241F87E6ABC83903441608FC215F7E0324120DBF99EA0903441F0FDD478F5E0324110583994AD903441A8F1D24DF8E032413008ACBCB4903441A89BC4E0FFE032413008AC1CBD90344138B4C8D606E13241A045B673BE90344170E7FBC919E1324108819523C09034410881952320E13241F0A7C66BB790344180C0CAC124E13241683BDF8FA8903441F8285CEF27E1324178E926B1A290344130DD246632E13241F0D24D229890344140355EDA39E1324190C2F5688D903441D04D62303AE132417068916D8690344100D5786936E13241C84B3749819034415839B4A82EE13241F8285CCF7A903441B81E850B1FE13241986E12437390344148E17A140FE13241B8F3FD9471903441"
"W","3737.83625840954","0106000020BD0B00000100000001030000000100000011000000182FDDE4AABF3341C84B37E9D3363541E8FBA9B1A4BF334108D7A3B0D9363541683BDF6FA2BF3341D0F75383DD3635412085EB519EBF334100D57869E036354130DD246688BF3341C0749398E136354180C0CA818BBF3341480C02ABF6363541789318649BBF334148B6F37D0F373541E04F8DB7A9BF334190ED7CFF21373541D022DBD9BEBF334140355EFA34373541205A649BD6BF334108560EED3A37354158643BBFD4BF33414060E5D03637354180C0CAA1CEBF3341C84B37892137354128871699C7BF3341E82631480A3735417814AEE7C5BF3341D8A3701D04373541F8A9F192BCBF3341C84B37A9F436354160105859B2BF3341608FC235E0363541182FDDE4AABF3341C84B37E9D3363541"
"W","3737.04810151923","0106000020BD0B00000100000001030000000100000012000000C820B0D220E83241508D974E53B43441703D0A972AE832412085EBB15AB4344138DF4F8D3AE8324108D7A3505AB43441C820B0B247E8324170E7FBE956B4344178E9261157E8324140355E7A4CB4344140355EBA61E83241608FC2F53DB43441608FC25576E83241809543CB30B4344138DF4FED7BE8324148B6F3FD21B43441105839347AE83241989999D91BB43441F0D24D4270E8324190ED7C7F1AB434413008AC1C63E8324148E17AD41BB43441803F35FE52E83241182FDD441EB43441F853E3E544E8324148B6F39D21B4344130DD24C63AE83241205A643B24B43441D0F7538329E83241A0703D8A2BB43441E851B8BE20E8324118AE47413FB43441B01C5A441FE83241A0EFA7264AB43441C820B0D220E83241508D974E53B43441"
"W","3735.43695347477","0106000020BD0B0000010000000103000000010000001A000000B8C8761EB50F3341205A641B2507354160105819B80F33414060E53027073541F0A7C6EBBA0F3341400AD74329073541A01A2F9DC20F3341283108AC3107354138B4C836D80F3341E851B89E3907354190C2F528DC0F3341180456CE3A073541C84B3729E80F3341E07A144E3C073541480C022BF10F334198438BAC3C07354150621018F20F33412085EB913C073541480C022BF40F33413008ACBC3B073541803F357EFB0F334198C420F032073541303333D3FC0F3341E02406212D0735418816D94EFB0F334110022BE721073541703D0A97F40F3341002B87B619073541701283E0EC0F3341D8CEF75314073541580E2D12E40F3341D0CCCCEC0D073541B8C8769ED50F334158643B5F03073541A0703DAAD10F334190976E1201073541400AD7C3BA0F3341B8F3FD340007354190C2F5A8B30F3341303333F3FF06354150621098A70F33412806815504073541C0F5281C9D0F334130B29D0F0E073541400AD7039B0F3341D8F97EEA1107354108560ECD9B0F33417814AE071407354138B4C896A10F3341E0A59B2419073541B8C8761EB50F3341205A641B25073541"
"W","3730.14088693145","0106000020BD0B00000100000001030000000100000013000000B81E85ABB2C7334188416005E3AF3441A0EFA746A7C7334148B6F37DEEAF3441205A649BA3C73341102DB25DFDAF3441F8A9F1F2A2C73341E0A59B840EB0344128068195A5C73341E024068116B03441F853E3E5A7C7334120B072A828B034418095432BB1C733417814AE2737B03441C09F1AAFBEC73341E04F8DB743B0344178E92691C6C7334118AE472147B03441A0EFA7A6C7C73341F0A7C60B47B03441480C028BCCC7334150B81E4546B0344180C0CAC1D1C7334148B6F37D42B034413008AC7CD4C733412887169932B03441A0703D2AD5C73341C84B37891FB03441809543CBD3C73341F0FDD47810B03441A0703D6ACFC733413033333301B03441B8C876FEC8C73341686666E6F2AF3441703D0A97BFC733417068918DE4AF3441B81E85ABB2C7334188416005E3AF3441"
"W","3729.25080796855","0106000020BD0B0000010000000103000000010000001B000000B09DEFC7EBC73341A8F1D24DC4223541280681B5EFC73341A01A2F7DC622354108AC1C1AF2C73341B8490C82D4223541986E12E3F7C7334158643BDFDC223541B09DEFA7FBC73341F0A7C60BDF22354190ED7CBF02C83341E0A59B44DE22354148B6F3FD04C8334148E17A54D9223541809543AB04C833414060E550C722354180C0CA6100C8334188EB5118B7223541B81E850BFDC733414060E5F0A6223541408B6CC7F8C73341580E2DB293223541E82631A8F4C733411083C06A81223541D04D62F0F0C7334130B29D4F7A223541D878E906EAC73341A045B61378223541B8F3FD94DEC73341B8F3FD9482223541F8A9F1B2D6C7334148B6F35D9722354140355EBAD5C73341285C8F62AE223541C0CAA105D4C73341C0749358BE223541F0FDD458CEC73341B81E852BD222354108560EADCEC73341D8A3701DE2223541F8A9F152D1C7334198999959E822354138DF4F4DD4C7334118D9CE77EA223541408B6C47DAC73341508D97AEEB22354150621058DCC73341483789C1E9223541E851B81EE0C73341D0CCCCCCD5223541B8F3FDD4E7C73341E0A59B24C5223541B09DEFC7EBC73341A8F1D24DC4223541"
"W","3724.71120999474","0106000020BD0B000001000000010300000001000000170000007814AE679604334198C420F0BC04354118AE476199043341C8A14516C1043541D8CEF713A1043341B81E856BC7043541285C8F02A5043341508D978EC9043541F0A7C6EBA9043341E04F8DD7C904354178BE9FBAB504334198438B4CCF043541B8F3FDB4C50433414060E510D004354118D9CED7D2043341E8263188CC043541C0F528DCD8043341C820B0B2C9043541A01A2F3DE2043341B8F3FD14C3043541506210D8DF0433415839B408B304354110583954D8043341E851B89EA704354130B29D0FCA04334158643BFF97043541480C022BB6043341400AD7239404354160105859A7043341B8490C828E043541F853E365A6043341D8CEF7738E0435411083C06AA004334130B29D4F8D043541806ABC749C043341806ABC148D043541388941609A043341886CE7FB8F04354178E926319A043341D04D62109504354148E17AB4980433412831080C9E04354188EB51F896043341803F35FEB10435417814AE679604334198C420F0BC043541"
"W","3715.23174594343","0106000020BD0B00000100000001030000000100000013000000283108CC3DAB334198C420B0EC213541986E124348AB33414060E510F821354130B29D0F57AB3341F87E6ABCFC21354170E7FB0966AB3341E0A59B64FE2135416866660675AB3341B047E1FAFD213541508D978E81AB334158643B5FF3213541701283C084AB3341E851B87EEE2135411804566E84AB3341886CE77BDC213541D0F753237AAB334140355EFACC213541B8C8765E68AB334130B29D4FC7213541C820B0724FAB334100000040C6213541285C8F4249AB334118D9CEF7C9213541506210783DAB3341A89BC480C5213541B01C5A6439AB3341E07A146EC4213541B072685134AB3341408B6C27C621354158643B3F32AB3341D878E926CA2135412806817534AB334138DF4F2DDB21354110022BE73BAB3341A01A2F7DEA213541283108CC3DAB334198C420B0EC213541"
"W","3714.86717544403","0106000020BD0B00000100000001030000000100000019000000F07C3F1505973341D022DB59F0B13441285C8F2201973341F0D24D22EFB13441803F357EFE9633413008AC1CE8B1344180C0CAE1FA963341E04F8DD7DDB13441C876BE1FF7963341C0CAA1C5D9B1344108D7A330F09633412085EB71D6B1344168BC7433F0963341102DB27DD5B1344190180416E6963341A89BC400D8B1344148E17A74E196334188EB51D8E9B13441E0240681DC96334160E5D0C200B2344130B29DEFD6963341102DB27D0CB23441C0F5289CCD9633416866662614B23441D022DB59C0963341F07C3FB51BB23441C0F528BCB596334100D578492AB2344118AE47A1B496334120B072482CB2344108AC1C3AB896334198C4207035B23441F8285C4FB99633419899995935B2344148E17A34C196334190C2F5C837B23441F0A7C6ABCC96334138B4C83643B2344148378901DF963341385EBA093BB23441703D0AD7E596334140355E3A28B23441A8C64B37EE96334118AE478120B234418095432BF9963341C876BEDF08B23441C8A1459601973341F07C3F55FDB13441F07C3F1505973341D022DB59F0B13441"
"W","3714.30423203344","0106000020BD0B00000100000001030000000100000014000000E8D0221B939B3341B047E17A52E6344118D9CED78A9B3341102DB21D5CE63441F0A7C66B829B3341102DB2BD65E6344100000080C29B3341508D976E61E63441701283E0E29B334178BE9FBA59E6344118AE4701EA9B334158643BFF53E634411804562EE79B3341D8CEF7D34FE63441283108CCD49B3341A8C64B1744E63441088195C3D29B33418095430B42E6344160BA498CBA9B334130B29DEF31E63441D04D62B0AC9B33411083C06A2FE634416891EDFC849B334148E17AB43FE63441F8285C6F709B3341884160054CE63441D8A3703D6D9B3341205A64DB51E63441E8FBA9316B9B3341608FC2D552E63441E8D0225B7D9B3341F853E3854DE63441580E2D728D9B3341F0FDD4184BE63441C0CAA165979B334140355E9A4BE63441986E1243969B334180C0CA814FE63441E8D0221B939B3341B047E17A52E63441"
"W","3712.94913357589","0106000020BD0B0000010000000103000000010000001E000000C876BE3F36D73341B8F3FD94CF943441E8D0221B36D73341683BDFAFD094344180C0CAC13BD73341986E12E3D894344178BE9F5A48D73341C0F5287CE3943441886CE73B4AD73341A8F1D28DE8943441B81E85CB48D73341F87E6A7CF2943441C8A1451646D7334180C0CA6102953441D8F97E6A4ED73341D878E9C611953441A89BC4005BD7334148E17A541D95344178E9267164D7334110022BC729953441886CE79B6FD7334140355E5A3D953441B81E856B75D7334170E7FB89429534418841600574D7334108560E6D349534411804562E74D73341C84B376931953441D8A3703D76D733417814AE872E953441E8D0223B79D73341000000A02D9534416891ED3C7CD73341901804D62D95344148B6F31D81D73341B81E850B31953441A8F1D2AD77D733412887169924953441B81E854B67D73341701283C01595344148B6F3FD5ED7334148B6F37D03953441480C02CB62D73341C09F1A8FF29434418095438B67D73341D8F97EAADE943441F0FDD43865D7334158643B9FCD943441D0CCCCEC5ED73341608FC235BE94344140355E3A51D73341B047E19AB5943441B047E15A4CD73341A8C64B77B4943441A8C64BF73BD7334158643BDFBC94344118D9CE7735D73341F0A7C68BCB943441C876BE3F36D73341B8F3FD94CF943441"
"W","3706.21295701154","0106000020BD0B00000100000001030000000100000012000000B8C8763EE1973341B8F3FD7483DD3441A0703D8ADF97334150B81E457ADD3441C876BE7FD3973341D022DBB965DD3441F853E3A5D1973341002B87B65FDD3441F87E6A1CBB973341886CE7BB3DDD3441400AD763BC973341989999B938DD3441F07C3F35D0973341F0D24D8225DD344168BC7473D297334170E7FB891DDD344100000020C8973341703D0A170DDD3441D8CEF733B2973341D878E9260BDD344108560E4DA397334138B4C8B63ADD3441B047E1DAB697334110022BA75CDD3441686666C6B8973341686666C675DD3441002B8756BF973341385EBA0981DD3441E04F8DD7CC973341B047E19A8CDD3441F0FDD4B8D497334108560EED8DDD344170128300DF973341385EBA4987DD3441B8C8763EE1973341B8F3FD7483DD3441"
"W","3697.79934344022","0106000020BD0B0000010000000103000000010000001F00000050B81E65203E3341C820B0B2ACFC34412085EB711C3E33412085EB91ADFC3441803F351E183E33411804564EB4FC3441388941C0173E3341C84B3749BBFC34416891ED3C163E334148B6F33DC8FC34417814AE87143E334150E3A53BDBFC3441803F35DE123E33418095434BE9FC344170E7FB29113E3341E04F8D37FAFC344120B072C80D3E334148E17A1403FD344190976EB2053E3341F0FDD4B806FD3441F07C3FD5FD3D3341B81E856B02FD344198999939F83D334128068135F8FC344138B4C8F6F53D33413008AC1CE9FC3441182FDDA4F73D334110022B07D8FC344108AC1C5AF93D334100D57809C5FC3441A01A2FBDF63D3341703D0AF7BBFC344108AC1CDAF13D3341F8A9F1D2BBFC344140355E9AEC3D334150621098C0FC3441C820B0B2E73D3341B01C5A8405FD3441F0A7C6EBE93D33415839B4A81AFD344158643B9FEE3D3341303333F321FD344108D7A370F73D3341102DB23D24FD3441182FDDA4063E334160BA49EC1FFD3441806ABCF4133E3341D022DB5917FD344148E17A741E3E334130B29DCF0DFD344100D578C9223E33414837890105FD3441A8F1D24D243E3341E8D022FBF5FC34418816D90E253E334100000000E5FC344148378981243E3341C84B37E9C2FC3441E0240641223E334138DF4FADAFFC344150B81E65203E3341C820B0B2ACFC3441"
"W","3683.45772099029","0106000020BD0B0000010000000103000000010000001D000000E8263128CEDC324128871699A9A93441002B8756CEDC324180C0CAA1ACA93441F853E3E5C2DC3241E04F8D17B8A9344140355E9AC1DC324188416005BFA9344148E17A54C3DC324100D57829C5A93441F87E6A1CCADC324150621078CAA93441E02406C1D9DC324188EB5138D1A93441D04D62B0E0DC3241F853E365D2A9344198C420F0F1DC3241D022DB19CEA9344138B4C896F0DC3241102DB21DBEA9344180C0CA61EFDC3241F07C3FF5AAA93441408B6CE7EFDC3241F0D24D02A0A93441E851B85EF4DC3241C074931892A9344130B29D0F01DD3241F853E38583A93441580E2DB205DD3241A0703DAA74A934413008AC3C06DD3241A01A2FBD65A9344148B6F35DF7DC3241B8490C0263A93441A8F1D24DEFDC3241E851B8BE65A9344148378921E9DC3241D8F97E8A69A9344158643B9FEBDC3241601058B976A9344160BA49ECEADC3241789318A485A93441E0A59BA4E3DC3241E8FBA9718BA93441B047E19ADADC3241E04F8DF78DA934415839B4A8D3DC3241803F35BE8DA93441C0CAA185CCDC324120DBF95E90A9344148B6F33DC8DC32418095434B97A93441C0CAA1E5C7DC3241A0EFA7469EA93441D8A370BDCDDC324168BC7493A2A93441E8263128CEDC324128871699A9A93441"
"W","3667.71495102513","0106000020BD0B00000100000001030000000100000019000000C84B3769954A3341F8285C6F21F33441C0CAA165A14A3341E07A14EE23F33441E8D0221BBE4A3341D0F7532312F33441283108ECC34A3341D878E966FFF2344178BE9F9AC54A33418816D96EEFF2344148E17A54C04A3341A045B613DEF23441A0703DAABE4A334148B6F3FDD2F23441703D0A37C54A334108D7A330C6F23441A045B653C64A334108D7A330C4F23441A0EFA786C64A3341002B8756C1F23441806ABCB4C34A3341C09F1A2FBDF23441F853E3A5BE4A3341886CE7FBBDF2344148E17A54B44A334118AE4781C4F23441C84B37C9A74A334150621018D1F2344138B4C8569C4A3341D0F753A3DCF23441D8CEF7B39C4A3341D04D62B0EDF23441088195639B4A3341886CE79BF4F23441408B6CA7914A33416891ED3C04F33441B09DEF67894A3341388941000CF33441F853E3C5894A3341886CE7FB1AF33441D022DB79914A33419899995921F3344100D57869924A33416891ED5C22F3344188416085934A3341508D976E22F3344190180476944A33413889416021F33441C84B3769954A3341F8285C6F21F33441"
"W","3013.36940998887","0106000020BD0B0000010000000103000000020000000F000000C820B072A89E3341F853E3E517EC3441F0A7C6CBB19E334158643B3F10EC3441F853E3A5B69E334130DD2466FBEB3441B8F3FD34BC9E33417814AE67D5EB3441A8F1D28DB69E3341608FC235B8EB3441683BDFAFB19E3341C820B0F2B2EB344158643BDFA89E3341C84B3789AEEB3441986E12639E9E334190C2F528BCEB3441D8F97EAA949E33414060E5D0CDEB3441F07C3F558E9E334150621098ECEB3441A045B6B38F9E3341601058D913EC344130333393919E334148E17AF417EC3441C8A14576939E334100D5780919EC34418816D96E969E3341E82631081AEC3441C820B072A89E3341F853E3E517EC34410A000000901804F6AA9E3341285C8FC2C5EB3441F07C3FD5AC9E3341102DB2DDC9EB344118D9CED7A99E3341105839B4E1EB3441D0CCCC2CA39E3341C876BE9F07EC3441F0A7C6EB9D9E3341580E2D520DEC3441806ABC149B9E3341F87E6A1CF1EB34418816D98E9F9E3341C8A14556E8EB344158643BDF9D9E334108819543E0EB344198C42090A29E334198999979CDEB3441901804F6AA9E3341285C8FC2C5EB3441"
